id,prices.amountMax,prices.availability,prices.condition,prices.isSale,prices.merchant,brand,dateAdded,primaryCategories,weight,,,,,
AVpfIOEiLJeJML432_GK,979.99,Yes,New,TRUE,Bestbuy.com,Dell,2017-01-24T16:19:26Z,Electronics,2.7 pounds,,,,,
AVpgtLbCLJeJML43RvK9,59,In Stock,New,FALSE,bhphotovideo.com,Klipsch,2015-12-02T11:00:34Z,Electronics,0.48 ounces                                                                                                0.48 ounces,,,,,
AVpgtLbCLJeJML43RvK9,59,Yes,New,FALSE,Bestbuy.com,Klipsch,2015-12-02T11:00:34Z,Electronics,0.48 ounces                                                                                                0.48 ounces,,,,,
AWImYXj0uC1rwyj_oyJi,174,yes,New,FALSE,2011dailydeals,Arris,2018-03-14T20:38:45Z,Electronics,2.51 lbs                                                                                      2.51 pounds,,,,,
AWImYXj0uC1rwyj_oyJi,189,TRUE,new,FALSE,Bestbuy.com,Arris,2018-03-14T20:38:45Z,Electronics,2.51 lbs                                                                                      2.51 pounds,,,,,
AV_bJ4HiYSSHbkXwqvEw,499.99,TRUE,new,FALSE,Bestbuy.com,Sony,2017-11-20T20:36:54Z,Electronics,3.75 pounds,,,,,
AVpgbeEu1cnluZ0-1Vog,64.59,In Stock,New,FALSE,TDPEP,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,73.91,In Stock,New,FALSE,Olivabel,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,57.24,In Stock,New,FALSE,"BuilderDepot, Inc.",Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,100.96,In Stock,New,FALSE,TDPEP,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,79.23,In Stock,New,FALSE,LC Bargain Sales,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,70.37,In Stock,New,FALSE,"Marine Discount Center, LLC",Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,58.99,Yes,New,FALSE,Bestbuy.com,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,64.99,Yes,New,FALSE,Bestbuy.com,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,70.97,In Stock,New,FALSE,"Marine Discount Center, LLC",Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,65.06,In Stock,New,FALSE,BuyNESP.com,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpgbeEu1cnluZ0-1Vog,70.68,In Stock,"5/16"" Ring Terminal, 3 ft. 8 GA Black Ground Cable, 6 ft. Split Loom Tubing, Depth: 6.5"" (165mm) (top) 11.2"" (285mm) (bottom), Item Weight: 18.5 lbs., Frequency Response 25Hz - 500Hz, Line Output, Max Power: 1100 Watt x 1 Channel @ 2 Ohm, 30 ft. Speaker Wire, Boss Illuminated Logo, Height: 12.8"" (325mm), (3) Rubber Grommets, Item Weight: 2 lbs., Size 10"", 20 ft. 8 GA Red Power Cable, Ported enclosure for greater output and deeper bass, 2 Ohm Stable, Class A/B, Voice Coil Size 2"", Black rubber surround, Nominal Impedance 4 ohm, Rugged fiberboard construction with thick carpet covering, Warranty: 1 Year Manufacturer Warranty, MOSFET Power, Weight: 6 lbs, Width: 17.7"" (450mm), Condition: Brand New!, Low Pass Crossover, List item, RMS Power: 250 Watt x 1 Channel @ 4 Ohm, Remote Bass Control Included!, 1/4"" Ring Terminal, 16 ft. 18 GA Blue Turn-On Wire, Peak Power: 500 Watts, Competition High Quality Fuse Holder, Condition: BRAND NEW!, Product Condition: Brand New, RMS Power: 175 Watts, Aluminum woofer cone, THD: 0.01%, 1 Year Manufacturer Warranty, Dimensions: 10-7/16"" (W) x 2-1/4"" (H) x 9-1/8"" (L), #10 Ring Terminal, 20 ft. High Performance Black RCA, SPL (db @ 1w/1m) 88dB, New Dual SBX101 10"" 500 Watts Car Audio Subwoofer Sub + Ported Sub Enclosure, (20) 4"" Wire Ties",FALSE,OJCommerce,Dual,2015-12-02T05:32:02Z,Electronics,21.0 lbs,,,,,
AVpfG8LCilAPnD_xVHwQ,168.94,In Stock,New,FALSE,Growkart,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,175.99,Yes,New,FALSE,Bestbuy.com,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,258.98,TRUE,new,FALSE,Bestbuy.com,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,179.08,In Stock,New,FALSE,Beach Camera,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,229.7,In Stock,New,FALSE,AMI Ventures Inc,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,116.72,In Stock,New,FALSE,DealClock,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,162.92,In Stock,New,FALSE,AMI Ventures Inc,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,349.99,Yes,New,FALSE,Bestbuy.com,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,165.25,In Stock,New,FALSE,DealClock,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpfG8LCilAPnD_xVHwQ,116.64,In Stock,New,FALSE,DiamondBuy,Russound,2015-09-10T21:47:57Z,Electronics,7.1 pounds,,,,,
AVpg49gDLJeJML43UBqN,549.98,Yes,New,FALSE,Bestbuy.com,Yamaha,2015-08-18T18:35:33Z,Electronics,22.7 lb,,,,,
AVpg49gDLJeJML43UBqN,549.95,In Stock,New,TRUE,bhphotovideo.com,Yamaha,2015-08-18T18:35:33Z,Electronics,22.7 lb,,,,,
AVpg49gDLJeJML43UBqN,549.98,TRUE,new,FALSE,Bestbuy.com,Yamaha,2015-08-18T18:35:33Z,Electronics,22.7 lb,,,,,
AV0A83DzglJLPUi8HH2E,81.61,In Stock,New,FALSE,Overstock,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99,In Stock,New,FALSE,bhphotovideo.com,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,82.97,In Stock,New,FALSE,AMI Ventures Inc,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99.99,In Stock,New,FALSE,bhphotovideo.com,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99,yes,New,FALSE,beachaudio,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,107.37,In Stock,New,FALSE,AMI Ventures Inc,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,69.99,In Stock,New,TRUE,bhphotovideo.com,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,119.99,In Stock,New,TRUE,Electronics Expo (Authorized Dealer),Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,82.99,In Stock,New,FALSE,Overstock,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,111.32,In Stock,New,FALSE,AMI Ventures Inc,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99,Retired,New,FALSE,Electronics Expo (Authorized Dealer),Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99.99,TRUE,new,FALSE,Bestbuy.com,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,89.99,TRUE,new,TRUE,Bestbuy.com,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,96.83,In Stock,New,FALSE,DiamondBuy,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99,In Stock,New,FALSE,Beach Audio Inc,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,79.99,In Stock,New,FALSE,blucoil,Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AV0A83DzglJLPUi8HH2E,99,In Stock,New,TRUE,Electronics Expo (Authorized Dealer),Silicondust,2017-07-02T01:39:00Z,Electronics,1 pounds,,,,,
AVphWBfLilAPnD_x4RvC,249.95,Special Order,New,FALSE,bhphotovideo.com,Yamaha,2015-11-06T00:07:34Z,Electronics,20.7 pounds,,,,,
AVphWBfLilAPnD_x4RvC,249.95,In Stock,New,FALSE,Clover Hill,Yamaha,2015-11-06T00:07:34Z,Electronics,20.7 pounds,,,,,
AVphWBfLilAPnD_x4RvC,249.99,TRUE,new,FALSE,Bestbuy.com,Yamaha,2015-11-06T00:07:34Z,Electronics,20.7 pounds,,,,,
AVphWBfLilAPnD_x4RvC,249.99,Yes,New,FALSE,Bestbuy.com,Yamaha,2015-11-06T00:07:34Z,Electronics,20.7 pounds,,,,,
AVpfnzhaLJeJML43ApO5,39.99,Yes,New,FALSE,Bestbuy.com,Samsung,2015-10-16T23:56:33Z,Electronics,1 pounds,,,,,
AVpfnzhaLJeJML43ApO5,79.99,Yes,New,FALSE,Bestbuy.com,Samsung,2015-10-16T23:56:33Z,Electronics,1 pounds,,,,,
AVpfnzhaLJeJML43ApO5,49.82,Out Of Stock,New,FALSE,Walmart.com,Samsung,2015-10-16T23:56:33Z,Electronics,1 pounds,,,,,
AVpfnzhaLJeJML43ApO5,62.5,In Stock,New,FALSE,LY Berditchev Co.,Samsung,2015-10-16T23:56:33Z,Electronics,1 pounds,,,,,
AVpfnzhaLJeJML43ApO5,59.99,Yes,New,FALSE,Bestbuy.com,Samsung,2015-10-16T23:56:33Z,Electronics,1 pounds,,,,,
AV__PG32YSSHbkXwrxa5,429.99,TRUE,new,FALSE,Bestbuy.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,319.99,In Stock,New,FALSE,Walmart.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,319.99,TRUE,new,TRUE,Bestbuy.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,297.99,In Stock,New,TRUE,bhphotovideo.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,317.99,In Stock,New,TRUE,bhphotovideo.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,387.85,In Stock,New,FALSE,Video & Audio Center,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,397.99,In Stock,New,FALSE,bhphotovideo.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,399.99,In Stock,New,FALSE,bhphotovideo.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV__PG32YSSHbkXwrxa5,317.99,In Stock,New,FALSE,Walmart.com,Samsung,2017-11-27T20:44:14Z,Electronics,17.2 lb,,,,,
AV1Ym558-jtxr-f31P3L,2796.99,In Stock,New,TRUE,Walts TV,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2799.99,In Stock,New,TRUE,World Wide Stereo,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1496.99,In Stock,New,FALSE,World Wide Stereo,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2796.99,In Stock,New,FALSE,bhphotovideo.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1599.99,Yes,New,FALSE,Bestbuy.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1696.99,In Stock,New,TRUE,bhphotovideo.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1399.99,TRUE,new,FALSE,Bestbuy.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2799.99,In Stock,New,TRUE,World Wide Stereo,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1449,yes,New,FALSE,ielectrica,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1594.95,yes,New,FALSE,echo-and-optics,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1596.99,yes,New,FALSE,electronic_express,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1496.99,In Stock,New,TRUE,bhphotovideo.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1299.99,TRUE,new,TRUE,Bestbuy.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1596.99,In Stock,New,TRUE,bhphotovideo.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1544.95,yes,New,FALSE,gear4less,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2796.99,In Stock,New,TRUE,Walts TV,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2999,In Stock,New,TRUE,Beach Camera,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1497.36,In Stock,New,FALSE,Wholesale Connection,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1545,yes,New,FALSE,digiherd,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1697,In Stock,New,TRUE,bhphotovideo.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1544.95,yes,New,FALSE,echo-and-optics,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1699.99,Yes,New,FALSE,Bestbuy.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1510,yes,New,FALSE,echo-and-optics,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1595.99,yes,New,FALSE,xnishatx,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2799.99,In Stock,New,TRUE,World Wide Stereo,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,2797,In Stock,New,FALSE,bhphotovideo.com,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AV1Ym558-jtxr-f31P3L,1599.52,yes,New,FALSE,ielectrica,LG,2017-07-19T02:09:39Z,Electronics,62.8 pounds,,,,,
AVpfCX0c1cnluZ0-cher,424.98,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,429.98,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,420.58,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,484.99,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,349.99,Yes,New,FALSE,Bestbuy.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,408.95,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,434.63,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,417.98,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,438.95,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,349.95,In Stock,New,FALSE,The Pixel Hub,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,399.99,In Stock,New,TRUE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,559,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,419,In Stock,New,TRUE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,369.98,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVpfCX0c1cnluZ0-cher,349.99,In Stock,New,FALSE,bhphotovideo.com,Zoom,2014-11-17T14:53:24Z,Electronics,9.9 oz 4.6 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,179.99,In Stock,New,TRUE,aSavings,VXi,2017-05-08T21:13:20Z,Electronics,5.22 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,100.73,In Stock,New,FALSE,Walmart.com,VXi,2017-05-08T21:13:20Z,Electronics,5.22 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,124.94,yes,New,FALSE,race_choice,VXi,2017-05-08T21:13:20Z,Electronics,5.22 oz,,,,,
AVvp6M9Jnnc1JgDc5doN,149,In Stock,New,FALSE,Walmart.com,VXi,2017-05-08T21:13:20Z,Electronics,5.22 oz,,,,,
AVzvXKvwglJLPUi8Gz8a,59.99,TRUE,new,FALSE,Bestbuy.com,NVIDIA,2017-06-28T15:40:46Z,Electronics,1.1 lbs,,,,,
AVzvXKvwglJLPUi8Gz8a,59.99,In Stock,New,FALSE,bhphotovideo.com,NVIDIA,2017-06-28T15:40:46Z,Electronics,1.1 lbs,,,,,
AVzvXKvwglJLPUi8Gz8a,59.99,Yes,New,FALSE,Bestbuy.com,NVIDIA,2017-06-28T15:40:46Z,Electronics,1.1 lbs,,,,,
AVqkEzW9U2_QcyX9O0Gr,134.18,yes,New,FALSE,jakejake25,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,179.99,In Stock,New,TRUE,Spy Tec,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,142.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,149.99,More on the Way,New,FALSE,bhphotovideo.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,160.78,yes,New,FALSE,tunnyllc,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,156.37,In Stock,New,FALSE,BuyVPC,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,133.89,yes,New,FALSE,savecentral-outlet,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,145.99,yes,New,FALSE,Newegg,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,142.99,yes,New,FALSE,Best Buy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,129,In Stock,New,FALSE,bhphotovideo.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,134.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,149.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,149.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,136.99,yes,New,FALSE,djwoodie,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,More on the Way,New,FALSE,bhphotovideo.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,154.8,In Stock,New,FALSE,BuyVPC,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,159.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,160.26,yes,New,FALSE,ericy23,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,142.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,148.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,159.99,In Stock,New,FALSE,bhphotovideo.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,yes,New,FALSE,djwoodie,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,159.99,In Stock,New,TRUE,antonline.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,147.99,yes,New,FALSE,Newegg,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,133.18,yes,New,FALSE,jakejake25,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,132.99,yes,New,FALSE,djwoodie,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,154.89,In Stock,New,FALSE,Technology Galaxy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,179.99,yes,New,FALSE,Newegg,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,153.63,In Stock,New,FALSE,Technology Galaxy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,145.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,122.33,In Stock,New,FALSE,bhphotovideo.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,Yes,New,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,148.99,yes,New,FALSE,Best Buy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,132.18,yes,New,FALSE,jakejake25,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,129.99,In Stock,New,TRUE,bhphotovideo.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,141.99,yes,New,FALSE,Best Buy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,161.95,yes,New,FALSE,tunnyllc,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,154.75,In Stock,New,FALSE,DiamondBuy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,175.98,In Stock,New,FALSE,UnbeatableSale,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,129.99,TRUE,new,FALSE,Bestbuy.com,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVqkEzW9U2_QcyX9O0Gr,139.99,yes,New,FALSE,Best Buy,Seagate,2017-03-06T14:43:26Z,Electronics,8.7 ounces,,,,,
AVpe56FkLJeJML43x9WO,50.99,Yes,New,FALSE,Bestbuy.com,Sanus,2015-05-26T08:12:02Z,Electronics,4 pounds,,,,,
AVpe56FkLJeJML43x9WO,49.99,In Stock,New,FALSE,GRAMOPHONE (Authorized Dealer),Sanus,2015-05-26T08:12:02Z,Electronics,4 pounds,,,,,
AVpe56FkLJeJML43x9WO,59.99,In Stock,New,TRUE,OJCommerce,Sanus,2015-05-26T08:12:02Z,Electronics,4 pounds,,,,,
AVpe56FkLJeJML43x9WO,49.99,In Stock,New,FALSE,bhphotovideo.com,Sanus,2015-05-26T08:12:02Z,Electronics,4 pounds,,,,,
